,Comedian,Score
0,Ali_Wong,0.3783447742462158
1,Ali_Wong_2,0.34193581342697144
2,Ali_Wong_3,0.28746679425239563
3,Anthony_Jeselnik,0.39666807651519775
4,Anthony_Jeselnik_2,0.3701162338256836
5,Anthony_Jeselnik_3,0.4221934378147125
6,Chelsea_Peretti,0.3708914518356323
7,Chelsea_Peretti_2,0.3919864296913147
8,Chelsea_Peretti_3,0.3005795478820801
9,Donald_Glover,0.31663739681243896
10,Donald_Glover_2,0.34592777490615845
11,Donald_Glover_3,0.437698096036911
12,Hasan_Minhaj,0.31153276562690735
13,Hasan_Minhaj_2,0.3157283365726471
14,Hasan_Minhaj_3,0.27472856640815735
15,Iliza_Shlesinger,0.46472328901290894
16,Iliza_Shlesinger_2,0.28803354501724243
17,Iliza_Shlesinger_3,0.3682105243206024
18,Jim_Gaffigan,0.33603113889694214
19,Jim_Gaffigan_2,0.3688221871852875
20,Jim_Gaffigan_3,0.2674294114112854
21,Jimmy_Yang,0.4000260531902313
22,Jimmy_Yang_2,0.4011232554912567
23,Jimmy_Yang_3,0.28428786993026733
24,Joe_List,0.34021642804145813
25,Joe_List_2,0.4434685707092285
26,Joe_List_3,0.27421295642852783
27,John_Mulaney,0.3677768111228943
28,John_Mulaney_2,0.28579068183898926
29,John_Mulaney_3,0.3864724636077881
30,Louis_CK,0.19866101443767548
31,Louis_CK_2,0.35942646861076355
32,Louis_CK_3,0.49374252557754517
33,Nate_Bargatze,0.33511269092559814
34,Nate_Bargatze_2,0.37623488903045654
35,Nate_Bargatze_3,0.39071744680404663
36,Nate_Bargatze_TK,0.35653603076934814
37,Nate_Bargatze_TK_2,0.3555147647857666
38,Nate_Bargatze_TK_3,0.3915668725967407
39,Russell_Peters,0.33179420232772827
40,Russell_Peters_2,0.35732293128967285
41,Russell_Peters_3,0.32207921147346497
42,Sam_Morill_3,0.33194127678871155
43,Sam_Morril,0.34972891211509705
44,Sam_Morril_2,0.38202282786369324
45,Tom_Segura,0.298660010099411
46,Tom_Segura_2,0.32750535011291504
47,Tom_Segura_3,0.4530608057975769
48,Trevor_Noah,0.595880925655365
49,Trevor_Noah_2,0.36014285683631897
50,Trevor_Noah_3,0.42743927240371704
